17:54:18 INFO    train | config: configs\retriever.yaml + ['name=retriever_hn2_mt01', 'data.batch_size=128', 'loss.hard_negatives=2', 'loss.answerable_weight=0.1', 'train.max_steps=12000']
18:47:23 INFO    qar.training.trainer | step   9700 | loss=2.4818 nce=2.4214 acc=0.3270 ans_bce=0.6042 grad_norm=2.7031 lr=0.0000 steps_per_s=3.1583 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:47:55 INFO    qar.training.trainer | step   9800 | loss=2.5166 nce=2.4561 acc=0.3192 ans_bce=0.6050 grad_norm=2.7436 lr=0.0000 steps_per_s=3.1326 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:48:26 INFO    qar.training.trainer | step   9900 | loss=2.5157 nce=2.4549 acc=0.3167 ans_bce=0.6076 grad_norm=2.7262 lr=0.0000 steps_per_s=3.1326 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:48:58 INFO    qar.training.trainer | step  10000 | loss=2.5014 nce=2.4408 acc=0.3202 ans_bce=0.6061 grad_norm=2.7052 lr=0.0000 steps_per_s=3.1557 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:49:02 INFO    qar.training.trainer | step  10000 | EVAL val/loss=2.6129 val/mrr=0.4573 val/recall@1=0.2810 val/recall@5=0.6877 val/recall@10=0.8044 val/mean_rank=8.4409 val/ans_bce=0.5810 val/ans_acc=0.6987 val/ans_precision=0.7164 val/ans_recall=0.8944 val/ans_f1=0.7947
18:49:02 INFO    qar.training.trainer | new best val/recall@1=0.2810
18:49:34 INFO    qar.training.trainer | step  10100 | loss=2.5292 nce=2.4679 acc=0.3131 ans_bce=0.6121 grad_norm=2.7243 lr=0.0000 steps_per_s=2.7505 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:50:06 INFO    qar.training.trainer | step  10200 | loss=2.5040 nce=2.4436 acc=0.3203 ans_bce=0.6042 grad_norm=2.7500 lr=0.0000 steps_per_s=3.1565 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:50:38 INFO    qar.training.trainer | step  10300 | loss=2.5070 nce=2.4469 acc=0.3206 ans_bce=0.6009 grad_norm=2.7351 lr=0.0000 steps_per_s=3.1596 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:51:10 INFO    qar.training.trainer | step  10400 | loss=2.4987 nce=2.4387 acc=0.3223 ans_bce=0.6003 grad_norm=2.7013 lr=0.0000 steps_per_s=3.1490 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:51:41 INFO    qar.training.trainer | step  10500 | loss=2.5086 nce=2.4479 acc=0.3158 ans_bce=0.6068 grad_norm=2.7093 lr=0.0000 steps_per_s=3.1923 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:52:14 INFO    qar.training.trainer | step  10600 | loss=2.4769 nce=2.4167 acc=0.3227 ans_bce=0.6021 grad_norm=2.7053 lr=0.0000 steps_per_s=3.0410 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:52:48 INFO    qar.training.trainer | step  10700 | loss=2.5139 nce=2.4536 acc=0.3178 ans_bce=0.6027 grad_norm=2.7332 lr=0.0000 steps_per_s=2.9421 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:53:22 INFO    qar.training.trainer | step  10800 | loss=2.5024 nce=2.4415 acc=0.3228 ans_bce=0.6093 grad_norm=2.7121 lr=0.0000 steps_per_s=2.9551 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:54:18 INFO    qar.training.trainer | step  10900 | loss=2.5110 nce=2.4503 acc=0.3190 ans_bce=0.6070 grad_norm=2.7152 lr=0.0000 steps_per_s=1.7833 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:55:10 INFO    qar.training.trainer | step  11000 | loss=2.5013 nce=2.4412 acc=0.3204 ans_bce=0.6015 grad_norm=2.6944 lr=0.0000 steps_per_s=1.9216 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:55:13 INFO    qar.training.trainer | step  11000 | EVAL val/loss=2.5981 val/mrr=0.4576 val/recall@1=0.2798 val/recall@5=0.6873 val/recall@10=0.8062 val/mean_rank=8.3831 val/ans_bce=0.5794 val/ans_acc=0.6997 val/ans_precision=0.7148 val/ans_recall=0.9009 val/ans_f1=0.7964
18:56:02 INFO    qar.training.trainer | step  11100 | loss=2.3044 nce=2.2439 acc=0.3648 ans_bce=0.6048 grad_norm=2.6529 lr=0.0000 steps_per_s=1.9083 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:56:51 INFO    qar.training.trainer | step  11200 | loss=2.3174 nce=2.2569 acc=0.3643 ans_bce=0.6047 grad_norm=2.7685 lr=0.0000 steps_per_s=2.0300 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:57:42 INFO    qar.training.trainer | step  11300 | loss=2.3102 nce=2.2497 acc=0.3605 ans_bce=0.6053 grad_norm=2.8075 lr=0.0000 steps_per_s=1.9631 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:58:32 INFO    qar.training.trainer | step  11400 | loss=2.3421 nce=2.2814 acc=0.3550 ans_bce=0.6065 grad_norm=2.8470 lr=0.0000 steps_per_s=2.0163 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
18:59:25 INFO    qar.training.trainer | step  11500 | loss=2.3049 nce=2.2451 acc=0.3721 ans_bce=0.5982 grad_norm=2.8246 lr=0.0000 steps_per_s=1.8781 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
19:00:26 INFO    qar.training.trainer | step  11600 | loss=2.3278 nce=2.2675 acc=0.3598 ans_bce=0.6031 grad_norm=2.8421 lr=0.0000 steps_per_s=1.6335 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
19:01:23 INFO    qar.training.trainer | step  11700 | loss=2.3084 nce=2.2482 acc=0.3645 ans_bce=0.6022 grad_norm=2.8417 lr=0.0000 steps_per_s=1.7641 mem/alloc_mib=6558.0034 mem/reserved_mib=7754.0000
